Nova Kakhovka;Kherson;58.8
Kherson;Nova Kakhovka;58.8
Kherson;Mykolaiv;60.6
Mykolaiv;Kherson;60.6
Mykolaiv;Ochakiv;52.7
Ochakiv;Mykolaiv;52.7
Ochakiv;Yuzhne;33.5
Yuzhne;Ochakiv;33.5
Yuzhne;Odessa;32.9
Odessa;Yuzhne;32.9
Odessa;Yuzhnoukrainsk;153
Yuzhnoukrainsk;Odessa;153
Yuzhnoukrainsk;Uman;125
Uman;Yuzhnoukrainsk;125
Uman;Vinnytsia;139
Vinnytsia;Uman;139
Vinnytsia;Lviv;328
Lviv;Vinnytsia;328
Lviv;Bila Tserkva;438
Bila Tserkva;Lviv;438
Bila Tserkva;Kyiv;77.9
Kyiv;Bila Tserkva;77.9
Kyiv;Chernihiv;128
Chernihiv;Kyiv;128
Chernihiv;Sumy;253
Sumy;Chernihiv;253
Sumy;Kharkiv;144
Kharkiv;Sumy;144
Kharkiv;Poltava;129
Poltava;Kharkiv;129
Poltava;Kremenchuk;101
Kremenchuk;Poltava;101
Kremenchuk;Dnipro;137
Dnipro;Kremenchuk;137
Dnipro;Kryvyi Rih;137
Kryvyi Rih;Dnipro;137
Kryvyi Rih;Zaporizhzhia;131
Zaporizhzhia;Kryvyi Rih;131
Zaporizhzhia;Nova Kakhovka;180
Nova Kakhovka;Zaporizhzhia;180
Mykolaiv;Kryvyi Rih;148
Kryvyi Rih;Mykolaiv;148
Kryvyi Rih;Nova Kakhovka;129
Nova Kakhovka;Kryvyi Rih;129
Bila Tserkva;Vinnytsia;136
Vinnytsia;Bila Tserkva;136
Kyiv;Poltava;304
Poltava;Kyiv;304
Kremenchuk;Uman;236
Uman;Kremenchuk;236
Uman;Bila Tserkva;117
Bila Tserkva;Uman;117
Bila Tserkva;Sumy;354
Sumy;Bila Tserkva;354
Kharkiv;Dnipro;191
Dnipro;Kharkiv;191
Dnipro;Yuzhnoukrainsk;296
Yuzhnoukrainsk;Dnipro;296
Yuzhnoukrainsk;Mykolaiv;112
Mykolaiv;Yuzhnoukrainsk;112
Mykolaiv;Nova Kakhovka;107
Nova Kakhovka;Mykolaiv;107
Bila Tserkva;Kremenchuk;251
Kremenchuk;Bila Tserkva;251
Kremenchuk;Chernihiv;310
Chernihiv;Kremenchuk;310
Chernihiv;Vinnytsia;322
Vinnytsia;Chernihiv;322
Vinnytsia;Odessa;349
Odessa;Vinnytsia;349
Odessa;Mykolaiv;111
Mykolaiv;Odessa;111
Sumy;Poltava;148
Poltava;Sumy;148
Poltava;Uman;329
Uman;Poltava;329
Poltava;Dnipro;130
Dnipro;Poltava;130
Nova Kakhovka;Kremenchuk;258
Kremenchuk;Nova Kakhovka;258