MERGING IS ON;;;;;;;;;;;;;;
Experiment 20/38: One queue without extractions:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;75;56.39;0;79.24;59.97;59.70;4.33;56;28;19.64;26.79;53.57;0
131;72;54.96;0;82.11;56.40;53.69;11.52;57;29;24.56;26.32;49.12;0
128;74;57.81;0;78.98;64.21;54.15;6.58;53;27;20.75;28.30;50.94;0
131;76;58.02;0;81.43;62.03;56.78;8.97;53;27;18.87;28.30;52.83;0
131;70;53.44;0;81.48;55.18;52.91;16.36;60;30;28.33;25.00;46.67;0
130;72;55.38;0;81.40;62.83;55.88;9.07;57;29;21.05;29.82;49.12;0
134;77;57.46;0;79.98;68.53;59.72;2.12;55;28;12.73;27.27;60.00;0
134;74;55.22;0;81.16;65.14;59.59;3.28;59;30;18.64;28.81;52.54;0
132;75;56.82;0;80.27;66.09;57.33;4.72;56;28;12.50;32.14;55.36;0
135;67;49.63;0;80.62;59.26;42.26;15.00;67;34;20.90;38.81;40.30;0
Experiment 21/38: One queue with extractions:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;64;48.12;0;88.84;45.56;43.55;28.62;69;34;34.86;34.86;30.28;41
129;61;47.29;0;90.89;40.55;39.96;31.63;67;35;34.48;37.07;28.45;49
130;66;50.77;0;90.06;45.25;43.71;30.03;63;31;37.84;33.33;28.83;48
134;64;47.76;0;88.90;43.49;42.97;28.98;70;33;37.17;32.74;30.09;44
131;64;48.85;0;89.08;43.00;44.24;26.66;66;33;33.03;39.45;27.52;43
131;63;48.09;0;86.75;44.39;45.13;25.90;67;33;31.73;34.62;33.65;37
129;64;49.61;0;90.23;42.73;42.51;30.56;63;31;37.72;34.21;28.07;51
130;61;46.92;0;87.74;42.03;38.23;32.57;68;35;36.45;32.71;30.84;40
134;64;47.76;0;90.34;43.65;43.69;32.75;68;34;35.29;36.97;27.73;51
132;65;49.24;0;88.68;45.64;45.61;26.45;66;31;33.65;36.54;29.81;38
Experiment 22/38: One queue for each class (3 queues): default push method, get method with priority for class A:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
134;97;72.39;0;88.32;73.72;88.06;0.00;36;18;5.62;56.18;38.20;54
133;91;68.42;0;89.73;80.43;72.33;2.32;42;21;37.27;33.64;29.09;69
135;97;71.85;0;90.63;84.02;77.63;1.85;36;19;38.60;30.70;30.70;78
130;96;73.85;0;88.35;78.81;75.76;2.42;33;18;33.33;36.11;30.56;75
132;83;62.88;0;84.33;82.69;57.54;2.50;48;24;49.00;19.00;32.00;53
132;94;71.21;0;90.16;78.72;77.09;2.52;36;20;35.51;36.45;28.04;71
128;95;74.22;0;88.72;81.04;73.50;2.58;31;16;34.44;31.11;34.44;59
140;99;70.71;0;90.32;82.20;84.58;0.00;40;20;28.18;40.91;30.91;71
130;91;70.00;0;88.52;77.02;69.00;4.76;37;19;43.88;21.43;34.69;61
130;93;71.54;0;89.67;83.85;77.52;2.34;36;19;36.79;33.02;30.19;71
Experiment 23/38: One queue for each class (3 queues): default push method, get method with priority for class B:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
131;88;67.18;0;86.67;65.68;83.72;2.53;42;22;8.89;54.44;36.67;49
132;88;66.67;0;87.00;64.46;80.25;4.61;42;22;10.23;51.14;38.64;46
129;82;63.57;0;86.36;57.88;75.01;7.18;46;24;17.78;45.56;36.67;44
131;85;64.89;0;88.06;63.84;80.03;5.11;44;23;12.22;53.33;34.44;46
133;88;66.17;0;87.24;66.75;82.47;2.28;44;22;8.79;57.14;34.07;48
136;85;62.50;0;86.65;65.19;82.07;0.00;50;25;14.43;51.55;34.02;47
130;85;65.38;0;86.96;63.60;77.93;2.44;43;23;9.64;49.40;40.96;40
131;89;67.94;0;87.26;66.47;82.53;2.57;41;22;10.47;52.33;37.21;45
129;85;65.89;0;87.67;60.81;76.97;6.90;42;21;12.22;53.33;34.44;48
135;86;63.70;0;87.19;65.06;80.48;2.25;48;24;11.83;52.69;35.48;46
Experiment 24/38: One queue for each class (3 queues): default push method, get method with priority for class C:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
128;34;26.56;0;98.22;3.56;1.61;75.55;93;47;37.60;36.00;26.40;32
132;35;26.52;0;97.78;3.41;3.58;70.71;96;47;37.98;36.43;25.58;33
127;39;30.71;0;97.15;7.93;6.76;71.24;87;44;36.13;36.97;26.89;32
134;36;26.87;0;98.47;3.18;3.47;77.00;97;49;36.92;37.69;25.38;33
134;40;29.85;0;97.56;7.62;6.95;70.01;93;47;36.00;36.80;27.20;32
127;38;29.92;0;96.05;7.81;6.77;64.88;88;44;36.67;37.50;25.83;32
128;38;29.69;0;95.47;5.93;6.45;70.03;89;44;36.89;36.07;27.05;33
132;36;27.27;0;96.88;2.92;4.98;72.94;95;47;36.43;37.98;25.58;34
132;41;31.06;0;95.09;5.87;9.67;69.37;90;44;37.60;36.00;26.40;35
131;34;25.95;0;96.98;4.46;3.01;67.60;96;47;37.30;35.71;26.98;30
Experiment 25/38: One queue for each class (3 queues): default push method, getting tasks from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;91;68.42;0;87.64;81.31;71.06;2.22;40;22;42.55;23.40;34.04;54
134;83;61.94;0;84.86;76.18;61.58;1.85;50;26;42.86;24.49;32.65;48
128;95;74.22;0;88.36;81.18;75.23;1.93;32;17;35.79;30.53;33.68;64
132;96;72.73;0;88.96;77.22;78.07;2.15;34;18;20.00;45.26;34.74;61
132;95;71.97;0;88.57;75.41;80.08;4.03;35;18;21.28;42.55;36.17;59
133;83;62.41;0;84.97;82.83;58.06;1.86;49;25;46.94;19.39;33.67;50
132;97;73.48;0;89.76;78.08;86.47;0.00;35;19;15.79;49.47;34.74;62
130;96;73.85;0;89.73;79.35;81.14;2.08;32;17;26.53;42.86;30.61;66
133;98;73.68;0;89.35;78.19;85.48;0.00;33;18;10.23;53.41;36.36;55
131;33;25.19;0;98.05;2.78;1.91;73.83;97;48;37.50;36.72;25.78;31
Experiment 26/38: One queue for each class (3 queues): default push method, getting tasks from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
131;68;51.91;0;88.43;44.87;49.14;28.44;62;31;24.00;43.00;33.00;38
130;67;51.54;0;87.57;43.04;44.38;33.07;62;33;29.35;33.70;36.96;31
135;69;51.11;0;86.63;46.82;51.20;22.59;65;32;29.17;36.46;34.38;31
134;70;52.24;0;87.12;44.85;52.14;25.34;63;31;30.39;39.22;30.39;40
130;66;50.77;0;87.90;44.55;45.57;29.26;62;30;35.00;31.00;34.00;38
130;69;53.08;0;88.91;47.95;50.32;27.11;60;28;26.80;39.18;34.02;38
132;72;54.55;0;91.46;46.74;51.23;29.09;59;29;29.63;39.81;30.56;49
131;69;52.67;0;90.32;47.76;46.95;28.67;61;30;37.76;30.61;31.63;37
133;66;49.62;0;89.27;45.41;42.74;31.98;65;33;35.92;30.10;33.98;38
133;69;51.88;0;87.45;48.71;48.08;26.17;63;30;33.01;34.95;32.04;40
Experiment 27/38: One queue for each class (3 queues) based on the system state: default push method, bigger priority for simultaneous execution of several tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
132;96;72.73;0;91.02;78.45;77.82;6.72;35;18;34.48;37.07;28.45;82
132;97;73.48;0;91.32;79.14;81.90;4.15;33;17;36.75;35.04;28.21;84
136;97;71.32;0;91.04;82.85;83.74;2.16;38;20;33.05;37.29;29.66;81
136;99;72.79;0;90.75;82.14;83.26;2.44;35;18;26.85;41.67;31.48;73
132;97;73.48;0;90.27;75.32;79.22;5.95;33;17;26.73;39.60;33.66;68
131;61;46.56;0;95.18;38.63;37.17;43.29;68;42;38.76;36.43;24.81;61
131;95;72.52;0;88.35;79.05;81.26;1.84;35;18;22.35;36.47;41.18;51
132;98;74.24;0;88.38;79.71;78.38;3.93;33;17;29.79;32.98;37.23;61
133;95;71.43;0;92.29;77.25;77.33;7.17;37;19;34.96;35.77;29.27;87
131;93;70.99;0;89.25;79.50;76.75;2.51;36;18;36.54;31.73;31.73;68
Experiment 28/38: One queue for each class (3 queues) based on the system state: default push method, bigger priority for merging of tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;80;60.15;0;80.44;69.92;61.44;1.94;52;25;38.55;22.89;38.55;31
131;79;60.31;0;82.43;70.41;61.26;1.92;50;26;38.55;21.69;39.76;33
133;79;59.40;0;83.77;68.29;62.69;1.93;53;26;42.86;17.86;39.29;31
137;81;59.12;0;82.79;69.93;66.57;0.00;55;28;46.51;16.28;37.21;31
133;76;57.14;0;81.27;70.50;56.10;2.98;55;28;40.24;18.29;41.46;27
135;74;54.81;0;79.87;70.47;57.50;3.14;60;31;41.38;20.69;37.93;28
131;82;62.60;0;83.08;72.29;62.52;2.57;47;22;35.71;26.19;38.10;37
128;78;60.94;0;81.13;68.75;60.14;2.17;49;23;42.67;16.00;41.33;26
136;36;26.47;0;97.99;2.82;1.47;78.13;99;50;37.59;36.84;25.56;34
131;86;65.65;0;84.25;67.40;71.03;2.54;44;19;27.85;31.65;40.51;36
Experiment 29/38: One queue for each class (3 queues) based on the system state: default push method, bigger priority for simultaneous execution of several tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
131;93;70.99;0;92.38;73.55;72.72;12.56;38;23;38.10;34.92;26.98;90
132;97;73.48;0;92.10;83.32;82.12;2.61;34;19;35.71;38.10;26.19;93
131;79;60.31;0;92.60;54.47;58.40;27.12;50;25;34.15;38.21;27.64;73
133;91;68.42;0;91.84;72.37;71.84;14.33;42;19;35.48;36.29;28.23;83
127;92;72.44;0;91.72;73.05;72.70;12.08;33;19;35.90;38.46;25.64;84
129;93;72.09;0;91.68;75.55;74.86;8.72;35;22;36.52;35.65;27.83;81
133;96;72.18;0;91.34;77.37;80.86;7.08;37;23;33.88;38.84;27.27;86
131;74;56.49;0;91.84;50.40;52.25;27.09;56;22;30.70;41.23;28.07;59
135;93;68.89;0;92.32;70.56;72.47;12.40;40;23;34.65;39.37;25.98;87
129;86;66.67;0;91.81;68.26;67.12;15.23;42;20;39.83;32.20;27.97;76
Experiment 30/38: One queue for each class (3 queues) based on the system state: default push method, bigger priority for merging of tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
129;65;50.39;0;86.44;42.76;43.84;26.49;63;31;37.50;28.12;34.38;33
133;64;48.12;0;87.47;48.78;45.13;22.05;67;34;38.38;30.30;31.31;32
132;62;46.97;0;85.56;44.82;47.40;23.10;70;35;26.60;38.30;35.11;25
132;66;50.00;0;87.42;51.45;48.27;21.97;66;33;32.29;34.38;33.33;31
130;69;53.08;0;88.10;45.21;47.75;28.71;61;28;31.25;35.42;33.33;36
128;65;50.78;0;88.98;50.01;45.20;25.18;62;31;36.36;27.27;36.36;26
132;67;50.76;0;87.77;47.90;51.43;23.91;64;31;23.96;41.67;34.38;32
133;66;49.62;0;88.52;44.93;45.50;26.35;67;33;31.96;34.02;34.02;31
130;68;52.31;0;85.83;45.64;47.29;26.45;60;30;31.46;33.71;34.83;29
134;67;50.00;0;86.51;44.58;47.31;28.29;66;32;23.47;42.86;33.67;33
Experiment 31/38: One queue for each class (3 queues) based on the system state: push method with merging, bigger priority for simultaneous execution of several tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;97;72.93;0;92.83;81.43;86.27;2.15;34;17;38.71;33.87;27.42;67
132;96;72.73;0;91.51;78.18;80.56;4.89;34;18;34.78;35.65;29.57;65
131;95;72.52;0;90.48;78.43;79.56;2.37;34;18;38.00;29.00;33.00;60
132;100;75.76;0;91.31;79.30;80.32;4.03;31;16;31.19;39.45;29.36;66
131;98;74.81;0;91.95;78.91;84.60;4.47;32;16;34.45;37.82;27.73;78
131;96;73.28;0;90.27;79.12;77.58;4.74;33;16;38.00;29.00;33.00;62
130;97;74.62;0;91.33;85.26;81.23;2.03;33;16;40.16;33.61;26.23;77
138;103;74.64;0;90.55;82.27;87.80;0.00;34;18;22.94;47.71;29.36;49
130;96;73.85;0;90.89;80.46;78.77;4.00;32;16;32.11;37.61;30.28;62
132;98;74.24;0;92.14;76.43;87.29;2.18;33;17;36.89;36.89;26.23;77
Experiment 32/38: One queue for each class (3 queues) based on the system state: push method with merging, bigger priority for merging of tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
131;95;72.52;0;82.84;74.74;61.02;2.21;34;16;43.01;21.51;35.48;19
133;101;75.94;0;88.48;73.21;75.86;2.63;32;16;32.22;33.33;34.44;18
132;96;72.73;0;85.65;76.48;67.80;1.96;34;17;48.91;16.30;34.78;17
134;98;73.13;0;86.10;75.58;54.87;0.00;34;18;34.07;30.77;35.16;23
133;95;71.43;0;85.66;73.79;67.95;2.32;36;19;40.00;21.11;38.89;30
135;98;72.59;0;84.86;73.26;71.81;0.00;36;19;38.30;25.53;36.17;21
131;96;73.28;0;85.00;75.97;61.39;2.34;33;17;34.41;31.18;34.41;17
139;103;74.10;0;85.09;72.11;57.08;2.34;34;17;39.00;28.00;33.00;16
132;95;71.97;0;85.09;73.90;73.35;0.00;36;19;27.96;35.48;36.56;25
131;95;72.52;0;85.11;72.33;71.93;1.87;34;18;36.84;19.74;43.42;20
Experiment 33/38: One queue for each class (3 queues) based on the system state: push method with merging, bigger priority for simultaneous execution of several tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
130;98;75.38;0;94.40;78.29;79.46;8.82;30;14;37.30;37.30;25.40;41
135;103;76.30;0;93.24;70.09;79.53;12.21;31;15;31.15;40.16;28.69;38
135;127;94.07;0;96.21;11.28;12.74;66.01;8;6;35.94;38.28;25.78;35
136;128;94.12;0;96.73;7.93;6.47;67.05;7;5;35.94;37.50;26.56;30
131;108;82.44;0;94.36;58.12;61.83;25.90;24;14;36.51;38.10;25.40;50
139;126;90.65;0;95.13;26.45;28.78;53.51;13;10;30.40;43.20;26.40;40
132;122;92.42;0;94.78;19.44;19.90;55.82;11;8;34.48;37.07;28.45;33
131;124;94.66;0;95.92;24.31;24.45;59.24;11;7;37.10;37.10;25.81;46
133;113;84.96;0;94.00;50.25;47.44;35.10;21;14;37.80;36.22;25.98;54
131;111;84.73;0;94.67;44.44;45.92;37.42;20;13;38.89;34.92;26.19;49
Experiment 34/38: One queue for each class (3 queues) based on the system state: push method with merging, bigger priority for merging of tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
131;125;95.42;0;97.29;8.50;6.40;70.65;7;5;37.10;35.48;27.42;32
139;124;89.21;0;95.74;36.15;39.28;45.57;15;8;33.85;40.77;25.38;25
131;127;96.95;0;97.43;6.38;7.09;71.37;6;4;36.51;38.10;25.40;34
135;121;89.63;0;97.58;28.76;30.60;48.44;13;8;36.92;37.69;25.38;25
134;128;95.52;0;98.46;6.51;6.20;73.68;5;4;36.64;36.64;26.72;34
126;114;90.48;0;96.63;32.90;31.69;51.89;13;7;37.70;36.07;26.23;26
133;117;87.97;0;91.98;48.01;34.70;38.68;16;6;39.25;31.78;28.97;22
131;125;95.42;0;97.12;6.12;4.79;70.62;6;4;36.00;36.80;27.20;32
134;126;94.03;0;96.21;18.64;16.90;61.10;9;6;40.32;33.06;26.61;30
136;125;91.91;0;94.75;20.17;19.80;61.51;12;10;34.71;36.36;28.93;35
Experiment 35/38: One queue for each class (3 queues) based on the system state: push method with merging of tasks of ALL classes, bigger priority for simultaneous execution of several tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
130;127;97.69;0;90.84;82.67;76.38;7.05;3;2;38.39;30.36;31.25;54
132;128;96.97;0;92.55;74.93;71.79;13.82;3;2;34.17;38.33;27.50;23
131;126;96.18;0;92.80;41.39;46.85;37.07;3;2;32.48;39.32;28.21;39
133;129;96.99;0;91.31;80.77;82.79;3.74;3;2;33.04;38.26;28.70;66
131;127;96.95;0;91.03;83.82;81.95;0.00;3;2;36.70;33.94;29.36;65
131;126;96.18;0;93.28;63.87;61.17;24.66;3;2;38.71;34.68;26.61;32
132;127;96.21;0;89.68;76.88;85.81;0.00;3;1;18.89;44.44;36.67;49
131;127;96.95;0;91.95;58.14;61.50;1.98;3;2;33.33;38.60;28.07;51
142;138;97.18;0;93.43;80.80;86.34;2.35;3;2;33.33;41.30;25.36;49
130;126;96.92;0;90.10;59.26;63.83;0.00;3;2;27.45;41.18;31.37;38
Experiment 36/38: One queue for each class (3 queues) based on the system state: push method with merging of tasks of ALL classes, bigger priority for merging of tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
134;129;96.27;0;83.83;78.83;58.23;1.90;3;2;48.91;16.30;34.78;18
134;129;96.27;0;89.52;73.41;52.25;13.90;3;2;34.55;35.45;30.00;16
134;130;97.01;0;85.92;74.59;73.73;0.00;3;2;35.16;28.57;36.26;19
129;124;96.12;0;83.30;66.74;67.47;2.37;3;2;31.87;34.07;34.07;21
135;130;96.30;0;84.94;73.25;42.88;0.00;3;2;33.70;31.52;34.78;18
131;127;96.95;0;85.51;76.88;64.48;1.96;3;2;39.33;22.47;38.20;24
129;124;96.12;0;85.43;72.92;66.42;0.00;3;2;31.82;31.82;36.36;31
133;130;97.74;0;86.41;78.82;73.23;0.00;3;2;38.30;28.72;32.98;25
129;125;96.90;0;84.96;78.00;63.92;2.12;3;2;47.78;15.56;36.67;22
132;127;96.21;0;85.27;78.89;51.14;3.29;3;2;38.64;25.00;36.36;19
Experiment 37/38: One queue for each class (3 queues) based on the system state: push method with merging of tasks of ALL classes, bigger priority for simultaneous execution of several tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
135;130;96.30;0;91.67;83.02;83.21;0.00;3;2;34.43;38.52;27.05;69
130;126;96.92;0;93.10;50.94;49.93;2.53;3;2;39.34;32.79;27.87;39
131;128;97.71;0;89.94;80.31;81.91;3.82;3;2;37.17;34.51;28.32;51
132;128;96.97;0;92.05;50.40;50.52;2.61;3;2;39.52;33.06;27.42;51
132;129;97.73;0;92.72;80.13;83.37;6.94;3;2;37.80;37.01;25.20;50
137;133;97.08;0;90.58;62.59;66.09;2.06;3;2;26.79;41.96;31.25;45
130;127;97.69;0;90.87;76.07;80.93;7.07;3;2;31.58;37.72;30.70;47
133;129;96.99;0;92.47;77.91;81.80;9.28;3;2;31.93;40.34;27.73;40
129;125;96.90;0;89.83;89.08;75.62;0.00;3;2;46.60;22.33;31.07;58
137;133;97.08;0;88.99;78.84;89.83;0.00;3;1;14.58;52.08;33.33;52
Experiment 38/38: One queue for each class (3 queues) based on the system state: push method with merging of tasks of ALL classes, bigger priority for merging of tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
130;125;96.15;0;89.65;39.58;47.43;36.05;3;2;34.00;33.00;33.00;24
129;124;96.12;0;87.07;75.19;51.92;6.56;3;2;46.15;18.68;35.16;17
132;129;97.73;0;85.70;77.60;72.22;0.00;3;2;36.56;27.96;35.48;17
137;132;96.35;0;84.81;71.45;62.02;6.66;3;2;39.58;25.00;35.42;15
134;130;97.01;0;82.98;75.43;58.94;2.28;3;2;46.81;18.09;35.11;20
134;131;97.76;0;82.96;74.14;65.57;0.00;3;2;42.17;18.07;39.76;21
135;130;96.30;0;85.61;78.25;63.92;2.14;3;2;36.73;29.59;33.67;15
133;128;96.24;0;82.58;74.26;58.02;1.87;3;2;37.23;27.66;35.11;20
136;132;97.06;0;87.82;75.26;55.78;11.30;3;2;44.68;20.21;35.11;9
130;126;96.92;0;84.02;75.51;68.17;0.00;3;2;40.86;24.73;34.41;27
