1/180. Count of epochs: 1; batch size: 8; learning rate: 0.02000
Processing... Time: 0:0:55; accuracy: 0.09700
-------------------------------------------------------------------------------------------
2/180. Count of epochs: 1; batch size: 8; learning rate: 0.01250
Processing... Time: 0:0:53; accuracy: 0.09700
-------------------------------------------------------------------------------------------
3/180. Count of epochs: 1; batch size: 8; learning rate: 0.00833
Processing... Time: 0:0:53; accuracy: 0.11322
-------------------------------------------------------------------------------------------
4/180. Count of epochs: 1; batch size: 8; learning rate: 0.00625
Processing... Time: 0:0:53; accuracy: 0.90356
-------------------------------------------------------------------------------------------
5/180. Count of epochs: 1; batch size: 8; learning rate: 0.00500
Processing... Time: 0:0:53; accuracy: 0.93867
-------------------------------------------------------------------------------------------
6/180. Count of epochs: 1; batch size: 8; learning rate: 0.00200
Processing... Time: 0:0:53; accuracy: 0.95667
-------------------------------------------------------------------------------------------
7/180. Count of epochs: 1; batch size: 32; learning rate: 0.02000
Processing... Time: 0:0:43; accuracy: 0.09700
-------------------------------------------------------------------------------------------
8/180. Count of epochs: 1; batch size: 32; learning rate: 0.01250
Processing... Time: 0:0:43; accuracy: 0.91189
-------------------------------------------------------------------------------------------
9/180. Count of epochs: 1; batch size: 32; learning rate: 0.00833
Processing... Time: 0:0:43; accuracy: 0.94489
-------------------------------------------------------------------------------------------
10/180. Count of epochs: 1; batch size: 32; learning rate: 0.00625
Processing... Time: 0:0:44; accuracy: 0.95489
-------------------------------------------------------------------------------------------
11/180. Count of epochs: 1; batch size: 32; learning rate: 0.00500
Processing... Time: 0:0:44; accuracy: 0.96144
-------------------------------------------------------------------------------------------
12/180. Count of epochs: 1; batch size: 32; learning rate: 0.00200
Processing... Time: 0:0:44; accuracy: 0.96478
-------------------------------------------------------------------------------------------
13/180. Count of epochs: 1; batch size: 64; learning rate: 0.02000
Processing... Time: 0:0:41; accuracy: 0.87744
-------------------------------------------------------------------------------------------
14/180. Count of epochs: 1; batch size: 64; learning rate: 0.01250
Processing... Time: 0:0:41; accuracy: 0.91911
-------------------------------------------------------------------------------------------
15/180. Count of epochs: 1; batch size: 64; learning rate: 0.00833
Processing... Time: 0:0:42; accuracy: 0.94700
-------------------------------------------------------------------------------------------
16/180. Count of epochs: 1; batch size: 64; learning rate: 0.00625
Processing... Time: 0:0:42; accuracy: 0.95989
-------------------------------------------------------------------------------------------
17/180. Count of epochs: 1; batch size: 64; learning rate: 0.00500
Processing... Time: 0:0:42; accuracy: 0.95744
-------------------------------------------------------------------------------------------
18/180. Count of epochs: 1; batch size: 64; learning rate: 0.00200
Processing... Time: 0:0:42; accuracy: 0.95856
-------------------------------------------------------------------------------------------
19/180. Count of epochs: 1; batch size: 128; learning rate: 0.02000
Processing... Time: 0:0:38; accuracy: 0.88211
-------------------------------------------------------------------------------------------
20/180. Count of epochs: 1; batch size: 128; learning rate: 0.01250
Processing... Time: 0:0:38; accuracy: 0.94367
-------------------------------------------------------------------------------------------
21/180. Count of epochs: 1; batch size: 128; learning rate: 0.00833
Processing... Time: 0:0:38; accuracy: 0.92689
-------------------------------------------------------------------------------------------
22/180. Count of epochs: 1; batch size: 128; learning rate: 0.00625
Processing... Time: 0:0:38; accuracy: 0.96467
-------------------------------------------------------------------------------------------
23/180. Count of epochs: 1; batch size: 128; learning rate: 0.00500
Processing... Time: 0:0:38; accuracy: 0.95856
-------------------------------------------------------------------------------------------
24/180. Count of epochs: 1; batch size: 128; learning rate: 0.00200
Processing... Time: 0:0:38; accuracy: 0.96189
-------------------------------------------------------------------------------------------
25/180. Count of epochs: 1; batch size: 512; learning rate: 0.02000
Processing... Time: 0:0:33; accuracy: 0.86500
-------------------------------------------------------------------------------------------
26/180. Count of epochs: 1; batch size: 512; learning rate: 0.01250
Processing... Time: 0:0:34; accuracy: 0.95300
-------------------------------------------------------------------------------------------
27/180. Count of epochs: 1; batch size: 512; learning rate: 0.00833
Processing... Time: 0:0:34; accuracy: 0.95244
-------------------------------------------------------------------------------------------
28/180. Count of epochs: 1; batch size: 512; learning rate: 0.00625
Processing... Time: 0:0:34; accuracy: 0.95789
-------------------------------------------------------------------------------------------
29/180. Count of epochs: 1; batch size: 512; learning rate: 0.00500
Processing... Time: 0:0:34; accuracy: 0.94456
-------------------------------------------------------------------------------------------
30/180. Count of epochs: 1; batch size: 512; learning rate: 0.00200
Processing... Time: 0:0:34; accuracy: 0.92511
-------------------------------------------------------------------------------------------
31/180. Count of epochs: 1; batch size: 1024; learning rate: 0.02000
Processing... Time: 0:0:33; accuracy: 0.84056
-------------------------------------------------------------------------------------------
32/180. Count of epochs: 1; batch size: 1024; learning rate: 0.01250
Processing... Time: 0:0:33; accuracy: 0.93089
-------------------------------------------------------------------------------------------
33/180. Count of epochs: 1; batch size: 1024; learning rate: 0.00833
Processing... Time: 0:0:33; accuracy: 0.91289
-------------------------------------------------------------------------------------------
34/180. Count of epochs: 1; batch size: 1024; learning rate: 0.00625
Processing... Time: 0:0:33; accuracy: 0.87922
-------------------------------------------------------------------------------------------
35/180. Count of epochs: 1; batch size: 1024; learning rate: 0.00500
Processing... Time: 0:0:33; accuracy: 0.92889
-------------------------------------------------------------------------------------------
36/180. Count of epochs: 1; batch size: 1024; learning rate: 0.00200
Processing... Time: 0:0:33; accuracy: 0.84900
-------------------------------------------------------------------------------------------
37/180. Count of epochs: 2; batch size: 8; learning rate: 0.02000
Processing... Time: 0:1:51; accuracy: 0.09700
-------------------------------------------------------------------------------------------
38/180. Count of epochs: 2; batch size: 8; learning rate: 0.01250
Processing... Time: 0:1:49; accuracy: 0.10511
-------------------------------------------------------------------------------------------
39/180. Count of epochs: 2; batch size: 8; learning rate: 0.00833
Processing... Time: 0:1:49; accuracy: 0.11322
-------------------------------------------------------------------------------------------
40/180. Count of epochs: 2; batch size: 8; learning rate: 0.00625
Processing... Time: 0:1:49; accuracy: 0.90533
-------------------------------------------------------------------------------------------
41/180. Count of epochs: 2; batch size: 8; learning rate: 0.00500
Processing... Time: 0:1:49; accuracy: 0.93533
-------------------------------------------------------------------------------------------
42/180. Count of epochs: 2; batch size: 8; learning rate: 0.00200
Processing... Time: 0:1:50; accuracy: 0.96422
-------------------------------------------------------------------------------------------
43/180. Count of epochs: 2; batch size: 32; learning rate: 0.02000
Processing... Time: 0:1:29; accuracy: 0.76300
-------------------------------------------------------------------------------------------
44/180. Count of epochs: 2; batch size: 32; learning rate: 0.01250
Processing... Time: 0:1:29; accuracy: 0.88267
-------------------------------------------------------------------------------------------
45/180. Count of epochs: 2; batch size: 32; learning rate: 0.00833
Processing... Time: 0:1:29; accuracy: 0.93689
-------------------------------------------------------------------------------------------
46/180. Count of epochs: 2; batch size: 32; learning rate: 0.00625
Processing... Time: 0:1:29; accuracy: 0.95311
-------------------------------------------------------------------------------------------
47/180. Count of epochs: 2; batch size: 32; learning rate: 0.00500
Processing... Time: 0:1:29; accuracy: 0.96678
-------------------------------------------------------------------------------------------
48/180. Count of epochs: 2; batch size: 32; learning rate: 0.00200
Processing... Time: 0:1:30; accuracy: 0.97244
-------------------------------------------------------------------------------------------
49/180. Count of epochs: 2; batch size: 64; learning rate: 0.02000
Processing... Time: 0:1:24; accuracy: 0.09700
-------------------------------------------------------------------------------------------
50/180. Count of epochs: 2; batch size: 64; learning rate: 0.01250
Processing... Time: 0:1:24; accuracy: 0.90322
-------------------------------------------------------------------------------------------
51/180. Count of epochs: 2; batch size: 64; learning rate: 0.00833
Processing... Time: 0:1:24; accuracy: 0.94044
-------------------------------------------------------------------------------------------
52/180. Count of epochs: 2; batch size: 64; learning rate: 0.00625
Processing... Time: 0:1:25; accuracy: 0.96422
-------------------------------------------------------------------------------------------
53/180. Count of epochs: 2; batch size: 64; learning rate: 0.00500
Processing... Time: 0:1:25; accuracy: 0.97022
-------------------------------------------------------------------------------------------
54/180. Count of epochs: 2; batch size: 64; learning rate: 0.00200
Processing... Time: 0:1:25; accuracy: 0.97000
-------------------------------------------------------------------------------------------
55/180. Count of epochs: 2; batch size: 128; learning rate: 0.02000
Processing... Time: 0:1:14; accuracy: 0.92500
-------------------------------------------------------------------------------------------
56/180. Count of epochs: 2; batch size: 128; learning rate: 0.01250
Processing... Time: 0:1:14; accuracy: 0.95156
-------------------------------------------------------------------------------------------
57/180. Count of epochs: 2; batch size: 128; learning rate: 0.00833
Processing... Time: 0:1:14; accuracy: 0.96378
-------------------------------------------------------------------------------------------
58/180. Count of epochs: 2; batch size: 128; learning rate: 0.00625
Processing... Time: 0:1:15; accuracy: 0.97022
-------------------------------------------------------------------------------------------
59/180. Count of epochs: 2; batch size: 128; learning rate: 0.00500
Processing... Time: 0:1:15; accuracy: 0.96800
-------------------------------------------------------------------------------------------
60/180. Count of epochs: 2; batch size: 128; learning rate: 0.00200
Processing... Time: 0:1:15; accuracy: 0.96789
-------------------------------------------------------------------------------------------
61/180. Count of epochs: 2; batch size: 512; learning rate: 0.02000
Processing... Time: 0:1:6; accuracy: 0.95478
-------------------------------------------------------------------------------------------
62/180. Count of epochs: 2; batch size: 512; learning rate: 0.01250
Processing... Time: 0:1:6; accuracy: 0.96356
-------------------------------------------------------------------------------------------
63/180. Count of epochs: 2; batch size: 512; learning rate: 0.00833
Processing... Time: 0:1:6; accuracy: 0.95444
-------------------------------------------------------------------------------------------
64/180. Count of epochs: 2; batch size: 512; learning rate: 0.00625
Processing... Time: 0:1:7; accuracy: 0.96656
-------------------------------------------------------------------------------------------
65/180. Count of epochs: 2; batch size: 512; learning rate: 0.00500
Processing... Time: 0:1:7; accuracy: 0.96422
-------------------------------------------------------------------------------------------
66/180. Count of epochs: 2; batch size: 512; learning rate: 0.00200
Processing... Time: 0:1:7; accuracy: 0.95578
-------------------------------------------------------------------------------------------
67/180. Count of epochs: 2; batch size: 1024; learning rate: 0.02000
Processing... Time: 0:1:4; accuracy: 0.86633
-------------------------------------------------------------------------------------------
68/180. Count of epochs: 2; batch size: 1024; learning rate: 0.01250
Processing... Time: 0:1:4; accuracy: 0.95744
-------------------------------------------------------------------------------------------
69/180. Count of epochs: 2; batch size: 1024; learning rate: 0.00833
Processing... Time: 0:1:4; accuracy: 0.96011
-------------------------------------------------------------------------------------------
70/180. Count of epochs: 2; batch size: 1024; learning rate: 0.00625
Processing... Time: 0:1:5; accuracy: 0.95889
-------------------------------------------------------------------------------------------
71/180. Count of epochs: 2; batch size: 1024; learning rate: 0.00500
Processing... Time: 0:1:5; accuracy: 0.95311
-------------------------------------------------------------------------------------------
72/180. Count of epochs: 2; batch size: 1024; learning rate: 0.00200
Processing... Time: 0:1:5; accuracy: 0.93833
-------------------------------------------------------------------------------------------
73/180. Count of epochs: 3; batch size: 8; learning rate: 0.02000
Processing... Time: 0:2:41; accuracy: 0.11322
-------------------------------------------------------------------------------------------
74/180. Count of epochs: 3; batch size: 8; learning rate: 0.01250
Processing... Time: 0:2:41; accuracy: 0.10511
-------------------------------------------------------------------------------------------
75/180. Count of epochs: 3; batch size: 8; learning rate: 0.00833
Processing... Time: 0:2:43; accuracy: 0.67678
-------------------------------------------------------------------------------------------
76/180. Count of epochs: 3; batch size: 8; learning rate: 0.00625
Processing... Time: 0:2:42; accuracy: 0.88589
-------------------------------------------------------------------------------------------
77/180. Count of epochs: 3; batch size: 8; learning rate: 0.00500
Processing... Time: 0:2:42; accuracy: 0.89578
-------------------------------------------------------------------------------------------
78/180. Count of epochs: 3; batch size: 8; learning rate: 0.00200
Processing... Time: 0:2:42; accuracy: 0.96489
-------------------------------------------------------------------------------------------
79/180. Count of epochs: 3; batch size: 32; learning rate: 0.02000
Processing... Time: 0:2:12; accuracy: 0.66656
-------------------------------------------------------------------------------------------
80/180. Count of epochs: 3; batch size: 32; learning rate: 0.01250
Processing... Time: 0:2:14; accuracy: 0.87989
-------------------------------------------------------------------------------------------
81/180. Count of epochs: 3; batch size: 32; learning rate: 0.00833
Processing... Time: 0:2:13; accuracy: 0.94633
-------------------------------------------------------------------------------------------
82/180. Count of epochs: 3; batch size: 32; learning rate: 0.00625
Processing... Time: 0:2:13; accuracy: 0.96144
-------------------------------------------------------------------------------------------
83/180. Count of epochs: 3; batch size: 32; learning rate: 0.00500
Processing... Time: 0:2:13; accuracy: 0.96400
-------------------------------------------------------------------------------------------
84/180. Count of epochs: 3; batch size: 32; learning rate: 0.00200
Processing... Time: 0:2:13; accuracy: 0.96933
-------------------------------------------------------------------------------------------
85/180. Count of epochs: 3; batch size: 64; learning rate: 0.02000
Processing... Time: 0:2:6; accuracy: 0.67533
-------------------------------------------------------------------------------------------
86/180. Count of epochs: 3; batch size: 64; learning rate: 0.01250
Processing... Time: 0:2:6; accuracy: 0.90722
-------------------------------------------------------------------------------------------
87/180. Count of epochs: 3; batch size: 64; learning rate: 0.00833
Processing... Time: 0:2:6; accuracy: 0.96156
-------------------------------------------------------------------------------------------
88/180. Count of epochs: 3; batch size: 64; learning rate: 0.00625
Processing... Time: 0:2:6; accuracy: 0.96944
-------------------------------------------------------------------------------------------
89/180. Count of epochs: 3; batch size: 64; learning rate: 0.00500
Processing... Time: 0:2:6; accuracy: 0.97011
-------------------------------------------------------------------------------------------
90/180. Count of epochs: 3; batch size: 64; learning rate: 0.00200
Processing... Time: 0:2:7; accuracy: 0.97611
-------------------------------------------------------------------------------------------
91/180. Count of epochs: 3; batch size: 128; learning rate: 0.02000
Processing... Time: 0:1:51; accuracy: 0.89633
-------------------------------------------------------------------------------------------
92/180. Count of epochs: 3; batch size: 128; learning rate: 0.01250
Processing... Time: 0:1:51; accuracy: 0.94900
-------------------------------------------------------------------------------------------
93/180. Count of epochs: 3; batch size: 128; learning rate: 0.00833
Processing... Time: 0:1:51; accuracy: 0.96822
-------------------------------------------------------------------------------------------
94/180. Count of epochs: 3; batch size: 128; learning rate: 0.00625
Processing... Time: 0:1:51; accuracy: 0.97056
-------------------------------------------------------------------------------------------
95/180. Count of epochs: 3; batch size: 128; learning rate: 0.00500
Processing... Time: 0:1:51; accuracy: 0.97689
-------------------------------------------------------------------------------------------
96/180. Count of epochs: 3; batch size: 128; learning rate: 0.00200
Processing... Time: 0:1:53; accuracy: 0.97256
-------------------------------------------------------------------------------------------
97/180. Count of epochs: 3; batch size: 512; learning rate: 0.02000
Processing... Time: 0:1:38; accuracy: 0.78100
-------------------------------------------------------------------------------------------
98/180. Count of epochs: 3; batch size: 512; learning rate: 0.01250
Processing... Time: 0:1:38; accuracy: 0.95422
-------------------------------------------------------------------------------------------
99/180. Count of epochs: 3; batch size: 512; learning rate: 0.00833
Processing... Time: 0:1:38; accuracy: 0.95856
-------------------------------------------------------------------------------------------
100/180. Count of epochs: 3; batch size: 512; learning rate: 0.00625
Processing... Time: 0:1:39; accuracy: 0.96867
-------------------------------------------------------------------------------------------
101/180. Count of epochs: 3; batch size: 512; learning rate: 0.00500
Processing... Time: 0:1:39; accuracy: 0.97089
