1/180. Count of epochs: 1; batch size: 8; learning rate: 0.02000
-------------------------------------------------------------------------------------------
102/180. Count of epochs: 3; batch size: 512; learning rate: 0.00200
Processing... Time: 0:1:40; accuracy: 0.96344
-------------------------------------------------------------------------------------------
103/180. Count of epochs: 3; batch size: 1024; learning rate: 0.02000
Processing... Time: 0:1:35; accuracy: 0.93222
-------------------------------------------------------------------------------------------
104/180. Count of epochs: 3; batch size: 1024; learning rate: 0.01250
Processing... Time: 0:1:35; accuracy: 0.94711
-------------------------------------------------------------------------------------------
105/180. Count of epochs: 3; batch size: 1024; learning rate: 0.00833
Processing... Time: 0:1:35; accuracy: 0.96011
-------------------------------------------------------------------------------------------
106/180. Count of epochs: 3; batch size: 1024; learning rate: 0.00625
Processing... Time: 0:1:36; accuracy: 0.96778
-------------------------------------------------------------------------------------------
107/180. Count of epochs: 3; batch size: 1024; learning rate: 0.00500
Processing... Time: 0:1:37; accuracy: 0.96667
-------------------------------------------------------------------------------------------
108/180. Count of epochs: 3; batch size: 1024; learning rate: 0.00200
Processing... Time: 0:1:36; accuracy: 0.95211
-------------------------------------------------------------------------------------------
109/180. Count of epochs: 4; batch size: 8; learning rate: 0.02000
Processing... Time: 0:3:33; accuracy: 0.11322
-------------------------------------------------------------------------------------------
110/180. Count of epochs: 4; batch size: 8; learning rate: 0.01250
Processing... Time: 0:3:32; accuracy: 0.09700
-------------------------------------------------------------------------------------------
111/180. Count of epochs: 4; batch size: 8; learning rate: 0.00833
Processing... Time: 0:3:31; accuracy: 0.87333
-------------------------------------------------------------------------------------------
112/180. Count of epochs: 4; batch size: 8; learning rate: 0.00625
Processing... Time: 0:3:32; accuracy: 0.92556
-------------------------------------------------------------------------------------------
113/180. Count of epochs: 4; batch size: 8; learning rate: 0.00500
Processing... Time: 0:3:34; accuracy: 0.94078
-------------------------------------------------------------------------------------------
114/180. Count of epochs: 4; batch size: 8; learning rate: 0.00200
Processing... Time: 0:3:34; accuracy: 0.97456
-------------------------------------------------------------------------------------------
115/180. Count of epochs: 4; batch size: 32; learning rate: 0.02000
Processing... Time: 0:2:54; accuracy: 0.76711
-------------------------------------------------------------------------------------------
116/180. Count of epochs: 4; batch size: 32; learning rate: 0.01250
Processing... Time: 0:2:54; accuracy: 0.90344
-------------------------------------------------------------------------------------------
117/180. Count of epochs: 4; batch size: 32; learning rate: 0.00833
Processing... Time: 0:2:54; accuracy: 0.95322
-------------------------------------------------------------------------------------------
118/180. Count of epochs: 4; batch size: 32; learning rate: 0.00625
Processing... Time: 0:2:56; accuracy: 0.96278
-------------------------------------------------------------------------------------------
119/180. Count of epochs: 4; batch size: 32; learning rate: 0.00500
Processing... Time: 0:2:56; accuracy: 0.95878
-------------------------------------------------------------------------------------------
120/180. Count of epochs: 4; batch size: 32; learning rate: 0.00200
Processing... Time: 0:2:56; accuracy: 0.97589
-------------------------------------------------------------------------------------------
121/180. Count of epochs: 4; batch size: 64; learning rate: 0.02000
Processing... Time: 0:2:45; accuracy: 0.85067
-------------------------------------------------------------------------------------------
122/180. Count of epochs: 4; batch size: 64; learning rate: 0.01250
Processing... Time: 0:2:45; accuracy: 0.94233
-------------------------------------------------------------------------------------------
123/180. Count of epochs: 4; batch size: 64; learning rate: 0.00833
Processing... Time: 0:2:46; accuracy: 0.96567
-------------------------------------------------------------------------------------------
124/180. Count of epochs: 4; batch size: 64; learning rate: 0.00625
Processing... Time: 0:2:47; accuracy: 0.97111
-------------------------------------------------------------------------------------------
125/180. Count of epochs: 4; batch size: 64; learning rate: 0.00500
Processing... Time: 0:2:47; accuracy: 0.97256
-------------------------------------------------------------------------------------------
126/180. Count of epochs: 4; batch size: 64; learning rate: 0.00200
Processing... Time: 0:2:47; accuracy: 0.97822
-------------------------------------------------------------------------------------------
127/180. Count of epochs: 4; batch size: 128; learning rate: 0.02000
Processing... Time: 0:2:25; accuracy: 0.86544
-------------------------------------------------------------------------------------------
128/180. Count of epochs: 4; batch size: 128; learning rate: 0.01250
Processing... Time: 0:2:25; accuracy: 0.95100
-------------------------------------------------------------------------------------------
129/180. Count of epochs: 4; batch size: 128; learning rate: 0.00833
Processing... Time: 0:2:27; accuracy: 0.97156
-------------------------------------------------------------------------------------------
130/180. Count of epochs: 4; batch size: 128; learning rate: 0.00625
Processing... Time: 0:2:27; accuracy: 0.97367
-------------------------------------------------------------------------------------------
131/180. Count of epochs: 4; batch size: 128; learning rate: 0.00500
Processing... Time: 0:2:27; accuracy: 0.97322
-------------------------------------------------------------------------------------------
132/180. Count of epochs: 4; batch size: 128; learning rate: 0.00200
Processing... Time: 0:2:27; accuracy: 0.97667
-------------------------------------------------------------------------------------------
133/180. Count of epochs: 4; batch size: 512; learning rate: 0.02000
Processing... Time: 0:2:8; accuracy: 0.93478
-------------------------------------------------------------------------------------------
134/180. Count of epochs: 4; batch size: 512; learning rate: 0.01250
Processing... Time: 0:2:9; accuracy: 0.96744
-------------------------------------------------------------------------------------------
135/180. Count of epochs: 4; batch size: 512; learning rate: 0.00833
Processing... Time: 0:2:11; accuracy: 0.96789
-------------------------------------------------------------------------------------------
136/180. Count of epochs: 4; batch size: 512; learning rate: 0.00625
Processing... Time: 0:2:10; accuracy: 0.97711
-------------------------------------------------------------------------------------------
137/180. Count of epochs: 4; batch size: 512; learning rate: 0.00500
Processing... Time: 0:2:10; accuracy: 0.97167
-------------------------------------------------------------------------------------------
138/180. Count of epochs: 4; batch size: 512; learning rate: 0.00200
Processing... Time: 0:2:10; accuracy: 0.96733
-------------------------------------------------------------------------------------------
139/180. Count of epochs: 4; batch size: 1024; learning rate: 0.02000
Processing... Time: 0:2:4; accuracy: 0.94233
-------------------------------------------------------------------------------------------
140/180. Count of epochs: 4; batch size: 1024; learning rate: 0.01250
Processing... Time: 0:2:5; accuracy: 0.95600
-------------------------------------------------------------------------------------------
141/180. Count of epochs: 4; batch size: 1024; learning rate: 0.00833
Processing... Time: 0:2:6; accuracy: 0.97011
-------------------------------------------------------------------------------------------
142/180. Count of epochs: 4; batch size: 1024; learning rate: 0.00625
Processing... Time: 0:2:6; accuracy: 0.97133
-------------------------------------------------------------------------------------------
143/180. Count of epochs: 4; batch size: 1024; learning rate: 0.00500
Processing... Time: 0:2:6; accuracy: 0.96700
-------------------------------------------------------------------------------------------
144/180. Count of epochs: 4; batch size: 1024; learning rate: 0.00200
Processing... Time: 0:2:6; accuracy: 0.95700
-------------------------------------------------------------------------------------------
145/180. Count of epochs: 5; batch size: 8; learning rate: 0.02000
Processing... Time: 0:4:23; accuracy: 0.09700
-------------------------------------------------------------------------------------------
146/180. Count of epochs: 5; batch size: 8; learning rate: 0.01250
Processing... Time: 0:4:27; accuracy: 0.09700
-------------------------------------------------------------------------------------------
147/180. Count of epochs: 5; batch size: 8; learning rate: 0.00833
Processing... Time: 0:4:26; accuracy: 0.85689
-------------------------------------------------------------------------------------------
148/180. Count of epochs: 5; batch size: 8; learning rate: 0.00625
Processing... Time: 0:4:25; accuracy: 0.92267
-------------------------------------------------------------------------------------------
149/180. Count of epochs: 5; batch size: 8; learning rate: 0.00500
Processing... Time: 0:4:25; accuracy: 0.90322
-------------------------------------------------------------------------------------------
150/180. Count of epochs: 5; batch size: 8; learning rate: 0.00200
Processing... Time: 0:4:26; accuracy: 0.97489
-------------------------------------------------------------------------------------------
151/180. Count of epochs: 5; batch size: 32; learning rate: 0.02000
Processing... Time: 0:3:39; accuracy: 0.57322
-------------------------------------------------------------------------------------------
152/180. Count of epochs: 5; batch size: 32; learning rate: 0.01250
Processing... Time: 0:3:39; accuracy: 0.92311
-------------------------------------------------------------------------------------------
153/180. Count of epochs: 5; batch size: 32; learning rate: 0.00833
Processing... Time: 0:3:38; accuracy: 0.93667
-------------------------------------------------------------------------------------------
154/180. Count of epochs: 5; batch size: 32; learning rate: 0.00625
Processing... Time: 0:3:38; accuracy: 0.96678
-------------------------------------------------------------------------------------------
155/180. Count of epochs: 5; batch size: 32; learning rate: 0.00500
Processing... Time: 0:3:38; accuracy: 0.97044
-------------------------------------------------------------------------------------------
156/180. Count of epochs: 5; batch size: 32; learning rate: 0.00200
Processing... Time: 0:3:38; accuracy: 0.97967
-------------------------------------------------------------------------------------------
157/180. Count of epochs: 5; batch size: 64; learning rate: 0.02000
Processing... Time: 0:3:27; accuracy: 0.11322
-------------------------------------------------------------------------------------------
158/180. Count of epochs: 5; batch size: 64; learning rate: 0.01250
Processing... Time: 0:3:27; accuracy: 0.93344
-------------------------------------------------------------------------------------------
159/180. Count of epochs: 5; batch size: 64; learning rate: 0.00833
Processing... Time: 0:3:27; accuracy: 0.96400
-------------------------------------------------------------------------------------------
160/180. Count of epochs: 5; batch size: 64; learning rate: 0.00625
Processing... Time: 0:3:27; accuracy: 0.97422
-------------------------------------------------------------------------------------------
161/180. Count of epochs: 5; batch size: 64; learning rate: 0.00500
Processing... Time: 0:3:27; accuracy: 0.97667
-------------------------------------------------------------------------------------------
162/180. Count of epochs: 5; batch size: 64; learning rate: 0.00200
Processing... Time: 0:3:30; accuracy: 0.97656
-------------------------------------------------------------------------------------------
163/180. Count of epochs: 5; batch size: 128; learning rate: 0.02000
Processing... Time: 0:3:2; accuracy: 0.87067
-------------------------------------------------------------------------------------------
164/180. Count of epochs: 5; batch size: 128; learning rate: 0.01250
Processing... Time: 0:3:2; accuracy: 0.95156
-------------------------------------------------------------------------------------------
165/180. Count of epochs: 5; batch size: 128; learning rate: 0.00833
Processing... Time: 0:3:2; accuracy: 0.97256
-------------------------------------------------------------------------------------------
166/180. Count of epochs: 5; batch size: 128; learning rate: 0.00625
Processing... Time: 0:3:2; accuracy: 0.97833
-------------------------------------------------------------------------------------------
167/180. Count of epochs: 5; batch size: 128; learning rate: 0.00500
Processing... Time: 0:3:3; accuracy: 0.97811
-------------------------------------------------------------------------------------------
168/180. Count of epochs: 5; batch size: 128; learning rate: 0.00200
Processing... Time: 0:3:4; accuracy: 0.97522
-------------------------------------------------------------------------------------------
169/180. Count of epochs: 5; batch size: 512; learning rate: 0.02000
Processing... Time: 0:2:40; accuracy: 0.88789
-------------------------------------------------------------------------------------------
170/180. Count of epochs: 5; batch size: 512; learning rate: 0.01250
Processing... Time: 0:2:40; accuracy: 0.95122
-------------------------------------------------------------------------------------------
171/180. Count of epochs: 5; batch size: 512; learning rate: 0.00833
Processing... Time: 0:2:41; accuracy: 0.97411
-------------------------------------------------------------------------------------------
172/180. Count of epochs: 5; batch size: 512; learning rate: 0.00625
Processing... Time: 0:2:41; accuracy: 0.97600
-------------------------------------------------------------------------------------------
173/180. Count of epochs: 5; batch size: 512; learning rate: 0.00500
Processing... Time: 0:2:43; accuracy: 0.97456
-------------------------------------------------------------------------------------------
174/180. Count of epochs: 5; batch size: 512; learning rate: 0.00200
Processing... Time: 0:2:42; accuracy: 0.97311
-------------------------------------------------------------------------------------------
175/180. Count of epochs: 5; batch size: 1024; learning rate: 0.02000
Processing... Time: 0:2:35; accuracy: 0.94111
-------------------------------------------------------------------------------------------
176/180. Count of epochs: 5; batch size: 1024; learning rate: 0.01250
Processing... Time: 0:2:35; accuracy: 0.97078
-------------------------------------------------------------------------------------------
177/180. Count of epochs: 5; batch size: 1024; learning rate: 0.00833
Processing... Time: 0:2:36; accuracy: 0.95689
-------------------------------------------------------------------------------------------
178/180. Count of epochs: 5; batch size: 1024; learning rate: 0.00625
Processing... Time: 0:2:37; accuracy: 0.97144
-------------------------------------------------------------------------------------------
179/180. Count of epochs: 5; batch size: 1024; learning rate: 0.00500
Processing... Time: 0:2:38; accuracy: 0.97000
-------------------------------------------------------------------------------------------
180/180. Count of epochs: 5; batch size: 1024; learning rate: 0.00200
Processing... Time: 0:2:38; accuracy: 0.96078
-------------------------------------------------------------------------------------------
Count of epochs;Batch size;Learning rate;Accuracy
1;8;0.02000;0.09700
1;8;0.01250;0.09700
1;8;0.00833;0.11322
1;8;0.00625;0.90356
1;8;0.00500;0.93867
1;8;0.00200;0.95667
1;32;0.02000;0.09700
1;32;0.01250;0.91189
1;32;0.00833;0.94489
1;32;0.00625;0.95489
1;32;0.00500;0.96144
1;32;0.00200;0.96478
1;64;0.02000;0.87744
1;64;0.01250;0.91911
1;64;0.00833;0.94700
1;64;0.00625;0.95989
1;64;0.00500;0.95744
1;64;0.00200;0.95856
1;128;0.02000;0.88211
1;128;0.01250;0.94367
1;128;0.00833;0.92689
1;128;0.00625;0.96467
1;128;0.00500;0.95856
1;128;0.00200;0.96189
1;512;0.02000;0.86500
1;512;0.01250;0.95300
1;512;0.00833;0.95244
1;512;0.00625;0.95789
1;512;0.00500;0.94456
1;512;0.00200;0.92511
1;1024;0.02000;0.84056
1;1024;0.01250;0.93089
1;1024;0.00833;0.91289
1;1024;0.00625;0.87922
1;1024;0.00500;0.92889
1;1024;0.00200;0.84900
2;8;0.02000;0.09700
2;8;0.01250;0.10511
2;8;0.00833;0.11322
2;8;0.00625;0.90533
2;8;0.00500;0.93533
2;8;0.00200;0.96422
2;32;0.02000;0.76300
2;32;0.01250;0.88267
2;32;0.00833;0.93689
2;32;0.00625;0.95311
2;32;0.00500;0.96678
2;32;0.00200;0.97244
2;64;0.02000;0.09700
2;64;0.01250;0.90322
2;64;0.00833;0.94044
2;64;0.00625;0.96422
2;64;0.00500;0.97022
2;64;0.00200;0.97000
2;128;0.02000;0.92500
2;128;0.01250;0.95156
2;128;0.00833;0.96378
2;128;0.00625;0.97022
2;128;0.00500;0.96800
2;128;0.00200;0.96789
2;512;0.02000;0.95478
2;512;0.01250;0.96356
2;512;0.00833;0.95444
2;512;0.00625;0.96656
2;512;0.00500;0.96422
2;512;0.00200;0.95578
2;1024;0.02000;0.86633
2;1024;0.01250;0.95744
2;1024;0.00833;0.96011
2;1024;0.00625;0.95889
2;1024;0.00500;0.95311
2;1024;0.00200;0.93833
3;8;0.02000;0.11322
3;8;0.01250;0.10511
3;8;0.00833;0.67678
3;8;0.00625;0.88589
3;8;0.00500;0.89578
3;8;0.00200;0.96489
3;32;0.02000;0.66656
3;32;0.01250;0.87989
3;32;0.00833;0.94633
3;32;0.00625;0.96144
3;32;0.00500;0.96400
3;32;0.00200;0.96933
3;64;0.02000;0.67533
3;64;0.01250;0.90722
3;64;0.00833;0.96156
3;64;0.00625;0.96944
3;64;0.00500;0.97011
3;64;0.00200;0.97611
3;128;0.02000;0.89633
3;128;0.01250;0.94900
3;128;0.00833;0.96822
3;128;0.00625;0.97056
3;128;0.00500;0.97689
3;128;0.00200;0.97256
3;512;0.02000;0.78100
3;512;0.01250;0.95422
3;512;0.00833;0.95856
3;512;0.00625;0.96867
3;512;0.00500;0.97089
3;512;0.00200;0.96344
3;1024;0.02000;0.93222
3;1024;0.01250;0.94711
3;1024;0.00833;0.96011
3;1024;0.00625;0.96778
3;1024;0.00500;0.96667
3;1024;0.00200;0.95211
4;8;0.02000;0.11322
4;8;0.01250;0.09700
4;8;0.00833;0.87333
4;8;0.00625;0.92556
4;8;0.00500;0.94078
4;8;0.00200;0.97456
4;32;0.02000;0.76711
4;32;0.01250;0.90344
4;32;0.00833;0.95322
4;32;0.00625;0.96278
4;32;0.00500;0.95878
4;32;0.00200;0.97589
4;64;0.02000;0.85067
4;64;0.01250;0.94233
4;64;0.00833;0.96567
4;64;0.00625;0.97111
4;64;0.00500;0.97256
4;64;0.00200;0.97822
4;128;0.02000;0.86544
4;128;0.01250;0.95100
4;128;0.00833;0.97156
4;128;0.00625;0.97367
4;128;0.00500;0.97322
4;128;0.00200;0.97667
4;512;0.02000;0.93478
4;512;0.01250;0.96744
4;512;0.00833;0.96789
4;512;0.00625;0.97711
4;512;0.00500;0.97167
4;512;0.00200;0.96733
4;1024;0.02000;0.94233
4;1024;0.01250;0.95600
4;1024;0.00833;0.97011
4;1024;0.00625;0.97133
4;1024;0.00500;0.96700
4;1024;0.00200;0.95700
5;8;0.02000;0.09700
5;8;0.01250;0.09700
5;8;0.00833;0.85689
5;8;0.00625;0.92267
5;8;0.00500;0.90322
5;8;0.00200;0.97489
5;32;0.02000;0.57322
5;32;0.01250;0.92311
5;32;0.00833;0.93667
5;32;0.00625;0.96678
5;32;0.00500;0.97044
5;32;0.00200;0.97967
5;64;0.02000;0.11322
5;64;0.01250;0.93344
5;64;0.00833;0.96400
5;64;0.00625;0.97422
5;64;0.00500;0.97667
5;64;0.00200;0.97656
5;128;0.02000;0.87067
5;128;0.01250;0.95156
5;128;0.00833;0.97256
5;128;0.00625;0.97833
5;128;0.00500;0.97811
5;128;0.00200;0.97522
5;512;0.02000;0.88789
5;512;0.01250;0.95122
5;512;0.00833;0.97411
5;512;0.00625;0.97600
5;512;0.00500;0.97456
5;512;0.00200;0.97311
5;1024;0.02000;0.94111
5;1024;0.01250;0.97078
5;1024;0.00833;0.95689
5;1024;0.00625;0.97144
5;1024;0.00500;0.97000
5;1024;0.00200;0.96078
-------------------------------------------------------------------------------------------
Max accuracy: 0.97967; Count of epochs: 5; batch size: 32; learning rate: 0.00200
Min accuracy: 0.09700; Count of epochs: 1; batch size: 8; learning rate: 0.02000
Total time of all calculations: 6:2:6
Drawing plots... Time: 0:0:2